start_time,end_time,wav_file,emotion,val,act,dom
20.94,22.53,Ses05M_impro07_M007,exc,4.0,3.5,3.0
22.57,27.57,Ses05M_impro07_M008,xxx,4.0,3.0,2.5
27.91,33.12,Ses05M_impro07_M009,hap,4.0,2.5,2.0
33.13,38.86,Ses05M_impro07_M010,xxx,4.5,3.0,2.5
40.51,47.08,Ses05M_impro07_M011,exc,4.0,3.5,2.5
47.13,49.24,Ses05M_impro07_M012,xxx,4.0,3.5,2.5
49.67,51.71,Ses05M_impro07_M013,exc,4.0,3.0,2.0
54.33,58.06,Ses05M_impro07_M014,exc,5.0,3.5,2.5
62.76,64.39,Ses05M_impro07_M015,xxx,3.5,3.0,3.0
64.4,66.09,Ses05M_impro07_M016,exc,3.5,3.0,2.5
66.11,71.1,Ses05M_impro07_M017,exc,4.0,2.5,2.5
71.12,76.13,Ses05M_impro07_M018,exc,3.5,2.5,2.5
76.99,83.46,Ses05M_impro07_M019,exc,3.5,3.0,2.5
83.48,86.1,Ses05M_impro07_M020,exc,3.5,3.5,2.0
89.62,91.07,Ses05M_impro07_M021,exc,4.0,3.0,2.5
92.38,99.5,Ses05M_impro07_M022,exc,4.5,3.0,3.0
99.76,101.19,Ses05M_impro07_M023,exc,4.0,3.0,2.0
102.0,104.32,Ses05M_impro07_M024,exc,3.0,3.5,2.0
104.39,110.29,Ses05M_impro07_M025,exc,2.5,3.0,2.0
110.78,113.2,Ses05M_impro07_M026,exc,3.5,2.0,2.5
116.07,117.68,Ses05M_impro07_M027,xxx,3.5,4.0,2.0
119.64,124.5,Ses05M_impro07_M028,exc,3.5,3.0,2.0
124.98,126.99,Ses05M_impro07_M029,exc,3.0,3.0,2.5
129.15,130.24,Ses05M_impro07_M030,exc,4.5,3.5,2.0
130.33,132.53,Ses05M_impro07_M031,exc,4.0,3.5,2.5
138.14,139.47,Ses05M_impro07_M032,exc,4.0,3.0,2.0
139.74,140.76,Ses05M_impro07_M033,exc,4.0,3.5,2.5
140.83,144.64,Ses05M_impro07_M034,exc,4.0,2.5,2.5
144.65,145.78,Ses05M_impro07_M035,exc,3.5,3.0,2.0
147.16,154.83,Ses05M_impro07_M036,exc,3.5,2.0,2.5
154.8326,159.21,Ses05M_impro07_M037,exc,4.0,2.5,2.5
159.72,163.99,Ses05M_impro07_M038,xxx,4.0,2.5,2.0
164.01,172.39,Ses05M_impro07_M039,hap,4.0,2.5,2.0
172.43,179.9,Ses05M_impro07_M040,exc,4.0,3.5,2.5
179.91,184.01,Ses05M_impro07_M041,exc,4.0,4.5,2.5
185.55,187.49,Ses05M_impro07_M042,exc,3.5,2.5,2.5
187.56,192.39,Ses05M_impro07_M043,exc,4.0,3.5,2.5
192.44,198.07,Ses05M_impro07_M044,exc,4.0,3.0,2.5
200.48,205.39,Ses05M_impro07_M045,exc,4.0,3.0,2.5
205.63,207.05,Ses05M_impro07_M046,hap,4.0,2.5,2.0
208.6,212.11,Ses05M_impro07_M047,exc,4.0,3.0,2.0
4.45,31.2,Ses05M_impro08_F000,fru,2.0,4.0,4.0
31.86,34.84,Ses05M_impro08_F001,fru,2.0,3.0,3.0
35.21,36.19,Ses05M_impro08_F002,fru,3.0,2.5,2.5
36.36,47.06,Ses05M_impro08_F003,fru,2.0,3.5,3.0
47.07,51.9,Ses05M_impro08_F004,fru,2.5,4.0,3.0
53.02,56.23,Ses05M_impro08_F005,neu,3.0,3.5,3.0
61.5,66.91,Ses05M_impro08_F006,neu,2.5,2.5,3.0
69.07,70.27,Ses05M_impro08_F007,neu,3.0,1.5,2.0
74.37,75.93,Ses05M_impro08_F008,neu,3.0,2.0,2.5
77.22,81.06,Ses05M_impro08_F009,neu,3.0,2.5,2.5
90.15,91.79,Ses05M_impro08_F010,xxx,3.0,2.5,2.5
96.14,103.26,Ses05M_impro08_F011,neu,3.0,4.0,3.0
111.18,112.63,Ses05M_impro08_F012,neu,3.0,1.5,2.5
115.46,116.6,Ses05M_impro08_F013,neu,3.0,2.5,2.5
118.51,119.77,Ses05M_impro08_F014,neu,3.0,2.0,2.5
125.04,126.04,Ses05M_impro08_F015,neu,3.0,2.5,2.5
126.45,127.76,Ses05M_impro08_F016,neu,3.5,2.5,2.5
128.8,134.4,Ses05M_impro08_F017,neu,3.0,3.0,2.5
141.73,143.99,Ses05M_impro08_F018,neu,3.0,2.5,2.5
145.92,149.28,Ses05M_impro08_F019,neu,3.0,3.0,3.5
158.05,163.67,Ses05M_impro08_F020,xxx,2.5,3.0,3.0
169.09,171.97,Ses05M_impro08_F021,sur,4.5,4.0,3.5
174.23,188.69,Ses05M_impro08_F022,hap,4.0,4.0,4.0
188.86,190.85,Ses05M_impro08_F023,fru,2.5,3.0,3.0
191.86,193.87,Ses05M_impro08_F024,xxx,4.0,3.0,4.0
194.5,197.08,Ses05M_impro08_F025,hap,4.0,3.0,3.0
200.67,207.55,Ses05M_impro08_F026,hap,4.0,3.0,3.0
213.46,219.2,Ses05M_impro08_F027,hap,4.5,3.5,3.5
220.44,222.15,Ses05M_impro08_F028,hap,4.5,3.5,3.5
2.7277,5.36,Ses05M_impro08_M000,neu,3.5,3.5,3.0
30.37,32.89,Ses05M_impro08_M001,neu,3.0,3.5,3.0
34.13,35.79,Ses05M_impro08_M002,neu,3.0,2.5,2.5
35.8,36.8,Ses05M_impro08_M003,neu,3.0,2.5,2.5
46.13,48.3,Ses05M_impro08_M004,neu,3.0,3.0,2.5
51.1,53.68,Ses05M_impro08_M005,neu,3.0,3.0,2.5
55.52,61.98,Ses05M_impro08_M006,neu,2.5,3.0,3.0
65.87,69.61,Ses05M_impro08_M007,neu,3.0,3.0,3.0
69.64,77.48,Ses05M_impro08_M008,neu,3.0,3.0,3.0
80.36,90.87,Ses05M_impro08_M009,neu,3.0,3.5,3.0
90.88,96.92,Ses05M_impro08_M010,neu,3.0,3.0,3.0
102.51,111.79,Ses05M_impro08_M011,neu,3.0,3.5,3.0
111.84,115.98,Ses05M_impro08_M012,neu,3.0,3.5,3.0
116.02,119.23,Ses05M_impro08_M013,neu,3.0,3.5,3.0
119.24,125.5,Ses05M_impro08_M014,neu,3.0,3.5,3.0
125.69,126.79,Ses05M_impro08_M015,neu,3.0,3.0,3.0
126.91,129.1,Ses05M_impro08_M016,neu,3.0,3.5,2.5
133.47,143.18,Ses05M_impro08_M017,neu,3.5,3.5,3.0
143.57,146.37,Ses05M_impro08_M018,neu,3.0,3.5,3.0
148.94,160.5,Ses05M_impro08_M019,neu,3.0,3.5,3.0
163.12,170.17,Ses05M_impro08_M020,neu,3.0,3.5,3.0
170.45,176.26,Ses05M_impro08_M021,neu,3.5,3.5,3.0
187.72,189.57,Ses05M_impro08_M022,neu,3.5,3.0,3.0
189.62,192.61,Ses05M_impro08_M023,neu,3.5,2.5,3.0
192.93,195.16,Ses05M_impro08_M024,neu,3.5,3.5,3.0
195.67,202.37,Ses05M_impro08_M025,neu,4.0,3.5,3.0
207.21,214.11,Ses05M_impro08_M026,hap,4.5,3.5,3.0
217.96,221.09,Ses05M_impro08_M027,neu,4.0,3.0,3.0
221.15,222.83,Ses05M_impro08_M028,hap,4.0,3.5,3.0
6.07,10.29,Ses05M_script01_1_F000,sad,2.5,2.5,3.0
10.95,16.96,Ses05M_script01_1_F001,sad,2.0,2.5,3.0
18.28,19.87,Ses05M_script01_1_F002,xxx,2.0,2.5,3.0
28.15,31.44,Ses05M_script01_1_F003,xxx,2.0,2.0,3.0
36.96,39.18,Ses05M_script01_1_F004,sad,2.0,2.5,2.5
43.63,45.3,Ses05M_script01_1_F005,sad,2.0,2.0,2.5
48.95,58.84,Ses05M_script01_1_F006,xxx,2.0,2.5,3.0
60.88,63.56,Ses05M_script01_1_F007,xxx,2.5,2.0,2.5
68.69,70.12,Ses05M_script01_1_F008,xxx,2.5,2.5,2.5
73.0,75.04,Ses05M_script01_1_F009,xxx,2.0,2.5,2.5
81.44,85.32,Ses05M_script01_1_F010,fru,2.0,3.5,3.5
102.37,104.41,Ses05M_script01_1_F011,xxx,2.5,3.5,3.5
106.32,108.95,Ses05M_script01_1_F012,fru,2.0,3.0,4.0
113.46,123.79,Ses05M_script01_1_F013,fru,2.0,3.0,4.0
127.65,134.31,Ses05M_script01_1_F014,ang,2.0,3.0,4.0
139.57,141.33,Ses05M_script01_1_F015,xxx,2.5,2.0,2.5
142.89,145.94,Ses05M_script01_1_F016,xxx,2.0,2.5,3.5
150.8,153.19,Ses05M_script01_1_F017,xxx,2.0,1.5,3.0
154.34,158.16,Ses05M_script01_1_F018,ang,2.0,3.5,3.5
159.01,161.62,Ses05M_script01_1_F019,xxx,2.0,3.0,2.5
163.37,165.19,Ses05M_script01_1_F020,fru,1.5,3.5,3.5
180.16,183.47,Ses05M_script01_1_F021,ang,2.0,3.0,3.0
184.5,199.57,Ses05M_script01_1_F022,ang,1.5,3.5,4.0
209.77,213.17,Ses05M_script01_1_F023,neu,2.5,2.0,2.5
213.24,215.82,Ses05M_script01_1_F024,neu,2.5,3.0,3.5
219.09,225.5,Ses05M_script01_1_F025,neu,2.5,3.0,3.0
240.48,244.02,Ses05M_script01_1_F026,neu,2.0,3.0,3.5
246.06,248.98,Ses05M_script01_1_F027,fru,2.0,3.5,3.5
250.09,255.58,Ses05M_script01_1_F028,fru,2.5,3.0,3.5
263.77,282.02,Ses05M_script01_1_F029,fru,2.0,2.5,4.0
287.4,289.72,Ses05M_script01_1_F030,xxx,2.5,2.0,3.0
306.29,308.3,Ses05M_script01_1_F031,sur,2.5,2.5,3.0
311.66,313.42,Ses05M_script01_1_F032,ang,1.5,3.0,3.5
317.92,323.04,Ses05M_script01_1_F033,xxx,2.0,3.0,3.5
325.06,327.23,Ses05M_script01_1_F034,xxx,2.0,3.0,3.5
330.77,336.89,Ses05M_script01_1_F035,ang,1.5,3.0,4.0
339.57,342.03,Ses05M_script01_1_F036,ang,2.0,2.5,3.5
346.27,348.79,Ses05M_script01_1_F037,fru,2.0,2.5,2.5
353.52,356.07,Ses05M_script01_1_F038,fru,2.0,3.0,3.5
9.64,11.44,Ses05M_script01_1_M000,xxx,2.5,2.5,3.0
16.57,18.67,Ses05M_script01_1_M001,xxx,2.5,2.5,3.0
19.53,28.2,Ses05M_script01_1_M002,xxx,2.0,3.0,3.5
30.96,37.3,Ses05M_script01_1_M003,xxx,2.0,2.5,3.5
39.02,43.08,Ses05M_script01_1_M004,sad,2.0,3.0,3.0
44.98,47.96,Ses05M_script01_1_M005,xxx,2.0,3.0,3.0
58.44,60.41,Ses05M_script01_1_M006,xxx,2.0,2.0,2.5
63.67,69.08,Ses05M_script01_1_M007,xxx,2.0,2.5,3.5
69.45,73.91,Ses05M_script01_1_M008,xxx,2.0,3.5,3.5
74.42,81.9,Ses05M_script01_1_M009,fru,2.0,4.0,4.0
84.68,92.07,Ses05M_script01_1_M010,fru,2.0,4.0,4.5
92.08,103.14,Ses05M_script01_1_M011,ang,2.0,4.0,4.0
103.52,106.05,Ses05M_script01_1_M012,fru,2.0,3.5,3.5
108.56,114.28,Ses05M_script01_1_M013,ang,1.0,4.0,4.5
124.95,128.55,Ses05M_script01_1_M014,xxx,2.5,3.0,3.0
132.72,140.22,Ses05M_script01_1_M015,fru,2.0,4.0,4.0
141.71,143.15,Ses05M_script01_1_M016,neu,2.5,3.0,3.0
146.89,149.75,Ses05M_script01_1_M017,neu,3.0,2.5,4.0
152.67,154.77,Ses05M_script01_1_M018,fru,2.0,3.5,4.0
157.49,159.75,Ses05M_script01_1_M019,fru,2.0,4.0,4.0
161.13,163.92,Ses05M_script01_1_M020,ang,1.5,4.0,4.5
164.38,170.81,Ses05M_script01_1_M021,ang,1.5,4.0,4.0
172.52,181.08,Ses05M_script01_1_M022,ang,2.0,4.0,4.5
182.78,185.01,Ses05M_script01_1_M023,ang,1.5,4.5,4.5
200.39,210.4,Ses05M_script01_1_M024,fru,1.5,4.0,4.5
211.44,213.46,Ses05M_script01_1_M025,ang,1.0,4.5,5.0
215.85,219.23,Ses05M_script01_1_M026,xxx,2.0,3.0,3.5
225.47,240.27,Ses05M_script01_1_M027,xxx,2.0,3.5,4.5
243.61,246.63,Ses05M_script01_1_M028,ang,2.0,3.5,4.0
248.54,250.48,Ses05M_script01_1_M029,fru,2.5,3.0,4.0
255.4806,264.77,Ses05M_script01_1_M030,fru,1.5,4.0,4.5
284.74,287.27,Ses05M_script01_1_M031,xxx,2.0,2.0,3.0
289.7,301.77,Ses05M_script01_1_M032,ang,2.0,4.0,4.5
302.08,306.71,Ses05M_script01_1_M033,ang,2.0,3.0,4.0
307.83,312.04,Ses05M_script01_1_M034,ang,2.0,4.0,3.5
313.01,318.07,Ses05M_script01_1_M035,ang,1.5,4.0,4.5
322.75,325.03,Ses05M_script01_1_M036,ang,2.5,3.5,4.0
327.15,331.07,Ses05M_script01_1_M037,ang,2.0,3.0,3.5
335.88,340.05,Ses05M_script01_1_M038,fru,2.0,4.5,4.5
341.48,344.05,Ses05M_script01_1_M039,xxx,1.5,4.5,4.5
348.43,353.6,Ses05M_script01_1_M040,fru,1.5,4.0,4.5
3.1063,8.86,Ses05M_script01_1b_F000,sad,2.5,2.5,2.5
10.6,13.77,Ses05M_script01_1b_F001,sur,2.0,3.0,3.0
15.12,17.02,Ses05M_script01_1b_F002,xxx,2.0,2.0,2.5
25.34,28.87,Ses05M_script01_1b_F003,xxx,2.0,2.0,3.0
35.98,38.59,Ses05M_script01_1b_F004,xxx,2.0,2.0,2.5
45.25,55.02,Ses05M_script01_1b_F005,xxx,2.0,2.0,3.5
62.41,64.03,Ses05M_script01_1b_F006,xxx,2.0,2.5,3.0
68.64,70.84,Ses05M_script01_1b_F007,xxx,2.0,2.0,3.0
78.82,81.58,Ses05M_script01_1b_F008,xxx,2.0,2.5,3.5
97.68,100.12,Ses05M_script01_1b_F009,xxx,2.0,3.0,3.5
105.6,110.7,Ses05M_script01_1b_F010,xxx,2.5,2.5,3.0
111.41,116.92,Ses05M_script01_1b_F011,xxx,2.0,3.0,3.5
126.62,133.88,Ses05M_script01_1b_F012,fru,1.5,3.5,4.0
141.46,143.27,Ses05M_script01_1b_F013,xxx,3.0,2.0,3.0
144.21,148.0,Ses05M_script01_1b_F014,xxx,3.0,3.0,3.5
153.03,155.11,Ses05M_script01_1b_F015,xxx,3.0,2.5,2.5
156.37,159.76,Ses05M_script01_1b_F016,fru,2.5,3.0,3.5
161.22,164.77,Ses05M_script01_1b_F017,xxx,2.5,3.0,2.0
178.79,182.6,Ses05M_script01_1b_F018,fru,2.0,3.0,3.5
183.53,189.62,Ses05M_script01_1b_F019,xxx,2.5,3.0,4.5
189.99,196.51,Ses05M_script01_1b_F020,xxx,2.5,3.0,3.5
208.14,211.33,Ses05M_script01_1b_F021,xxx,2.5,2.5,3.0
212.32,214.48,Ses05M_script01_1b_F022,neu,2.5,2.5,3.5
217.35,221.85,Ses05M_script01_1b_F023,neu,2.5,2.5,3.5
235.49,239.07,Ses05M_script01_1b_F024,neu,2.0,2.5,3.0
242.28,245.17,Ses05M_script01_1b_F025,xxx,2.5,3.0,3.5
246.78,253.85,Ses05M_script01_1b_F026,neu,3.0,2.5,4.0
268.17,278.65,Ses05M_script01_1b_F027,fru,1.5,3.0,4.0
279.14,286.71,Ses05M_script01_1b_F028,sad,1.5,2.5,3.5
290.49,293.14,Ses05M_script01_1b_F029,xxx,2.0,2.0,3.0
309.54,311.63,Ses05M_script01_1b_F030,sur,2.0,3.0,2.5
315.77,317.67,Ses05M_script01_1b_F031,ang,1.5,3.0,4.0
321.62,324.76,Ses05M_script01_1b_F032,xxx,1.5,3.5,4.0
326.04,328.56,Ses05M_script01_1b_F033,ang,2.0,4.0,4.0
347.68,350.22,Ses05M_script01_1b_F034,ang,3.0,3.0,3.5
353.8,360.98,Ses05M_script01_1b_F035,fru,2.0,3.5,4.5
365.52,367.85,Ses05M_script01_1b_F036,xxx,2.5,2.5,3.0
370.87,373.01,Ses05M_script01_1b_F037,fru,2.0,2.0,2.0
377.13,379.78,Ses05M_script01_1b_F038,xxx,3.0,2.5,3.0
8.57,10.71,Ses05M_script01_1b_M000,xxx,2.5,3.0,3.0
13.31,15.67,Ses05M_script01_1b_M001,sad,2.5,2.5,2.5
16.83,24.83,Ses05M_script01_1b_M002,sad,2.5,2.5,3.5
29.69,36.19,Ses05M_script01_1b_M003,sad,2.0,3.0,3.5
38.23,44.06,Ses05M_script01_1b_M004,sad,2.0,3.0,3.0
51.94,62.97,Ses05M_script01_1b_M005,sad,2.5,3.0,4.0
63.97,69.21,Ses05M_script01_1b_M006,xxx,2.0,2.5,3.5
70.63,79.21,Ses05M_script01_1b_M007,xxx,2.0,3.5,4.0
80.93,87.57,Ses05M_script01_1b_M008,fru,2.0,3.0,4.0
87.59,98.93,Ses05M_script01_1b_M009,fru,2.0,4.0,4.5
99.94,106.15,Ses05M_script01_1b_M010,fru,1.0,4.0,5.0
123.58,126.89,Ses05M_script01_1b_M011,xxx,2.5,2.5,3.5
133.41,137.1991,Ses05M_script01_1b_M012,fru,2.0,4.0,4.5
138.66,141.89,Ses05M_script01_1b_M013,xxx,2.5,3.0,3.5
142.95,144.72,Ses05M_script01_1b_M014,xxx,3.0,3.0,3.0
149.25,152.28,Ses05M_script01_1b_M015,xxx,3.0,3.0,3.5
154.68,157.21,Ses05M_script01_1b_M016,fru,2.5,3.5,3.5
159.16,161.64,Ses05M_script01_1b_M017,fru,2.0,4.0,4.5
164.12,170.49,Ses05M_script01_1b_M018,xxx,1.5,4.0,5.0
170.5,179.77,Ses05M_script01_1b_M019,ang,1.5,4.0,4.5
181.46,184.05,Ses05M_script01_1b_M020,ang,1.0,4.5,5.0
199.09,208.52,Ses05M_script01_1b_M021,fru,1.5,4.0,4.5
210.25,212.44,Ses05M_script01_1b_M022,ang,1.0,4.5,4.5
214.66,217.5,Ses05M_script01_1b_M023,xxx,2.5,3.0,3.5
221.36,229.17,Ses05M_script01_1b_M024,xxx,2.5,3.0,3.5
229.22,235.62,Ses05M_script01_1b_M025,fru,1.5,4.0,4.5
238.52,241.85,Ses05M_script01_1b_M026,fru,1.5,3.5,4.0
244.75,246.88,Ses05M_script01_1b_M027,fru,2.0,3.5,4.0
253.55,258.09,Ses05M_script01_1b_M028,fru,2.0,3.5,3.5
258.31,268.98,Ses05M_script01_1b_M029,fru,2.0,4.0,4.5
288.46,290.82,Ses05M_script01_1b_M030,fru,3.0,2.5,3.0
293.14,304.36,Ses05M_script01_1b_M031,ang,1.5,3.5,4.5
304.71,309.58,Ses05M_script01_1b_M032,ang,2.0,3.0,4.0
311.04,316.86,Ses05M_script01_1b_M033,ang,2.0,4.5,4.0
317.56,322.14,Ses05M_script01_1b_M034,xxx,1.5,3.5,4.5
323.43,326.71,Ses05M_script01_1b_M035,ang,1.5,3.5,4.5
327.03,337.65,Ses05M_script01_1b_M036,ang,1.0,4.5,5.0
337.74,347.89,Ses05M_script01_1b_M037,xxx,2.0,3.5,5.0
350.43,354.15,Ses05M_script01_1b_M038,xxx,2.5,4.0,4.0
360.78,366.12,Ses05M_script01_1b_M039,fru,2.0,3.5,4.5
367.03,369.6377,Ses05M_script01_1b_M040,ang,2.0,3.0,4.5
372.59,377.37,Ses05M_script01_1b_M041,ang,2.5,4.0,4.0
4.9869,8.24,Ses05M_script01_2_F000,xxx,2.3333,2.3333,2.6667
10.26,14.01,Ses05M_script01_2_F001,xxx,2.3333,2.6667,3.3333
18.51,21.46,Ses05M_script01_2_F002,neu,2.3333,3.3333,3.6667
31.32,33.73,Ses05M_script01_2_F003,xxx,2.3333,2.0,2.3333
36.39,38.88,Ses05M_script01_2_F004,neu,2.3333,2.3333,2.6667
42.26,44.63,Ses05M_script01_2_F005,ang,2.0,3.3333,3.0
48.28,52.23,Ses05M_script01_2_F006,xxx,2.0,3.3333,3.3333
55.26,63.19,Ses05M_script01_2_F007,xxx,2.0,3.3333,3.6667
66.34,75.73,Ses05M_script01_2_F008,xxx,2.0,2.6667,3.6667
79.11,87.46,Ses05M_script01_2_F009,xxx,2.3333,3.3333,3.6667
88.41,98.01,Ses05M_script01_2_F010,fru,2.0,4.0,4.0
98.51,105.2,Ses05M_script01_2_F011,fru,1.6667,4.0,4.0
105.24,112.16,Ses05M_script01_2_F012,xxx,1.6667,4.3333,4.3333
114.06,117.53,Ses05M_script01_2_F013,xxx,2.0,2.6667,3.0
118.61,123.15,Ses05M_script01_2_F014,fru,3.0,3.3333,3.0
123.46,126.44,Ses05M_script01_2_F015,ang,2.0,3.6667,3.6667
130.53,133.18,Ses05M_script01_2_F016,xxx,2.3333,2.3333,2.0
135.41,136.9,Ses05M_script01_2_F017,ang,2.0,3.6667,2.6667
8.19,10.68,Ses05M_script01_2_M000,neu,3.0,2.6667,2.3333
13.86,19.4,Ses05M_script01_2_M001,neu,3.0,3.0,2.6667
21.05,31.06,Ses05M_script01_2_M002,fru,2.6667,3.3333,3.0
33.79,37.11,Ses05M_script01_2_M003,neu,2.6667,3.0,2.6667
39.03,42.41,Ses05M_script01_2_M004,fru,3.0,3.3333,2.6667
44.31,47.68,Ses05M_script01_2_M005,fru,2.3333,3.0,2.6667
51.81,55.45,Ses05M_script01_2_M006,xxx,2.6667,2.6667,2.6667
62.77,66.17,Ses05M_script01_2_M007,fru,2.0,3.3333,3.0
75.06,79.5,Ses05M_script01_2_M008,fru,2.6667,3.3333,3.0
86.84,89.65,Ses05M_script01_2_M009,fru,1.6667,3.6667,3.0
97.51,99.04,Ses05M_script01_2_M010,fru,2.3333,3.0,2.6667
111.82,113.93,Ses05M_script01_2_M011,fru,2.6667,2.3333,3.3333
116.98,119.21,Ses05M_script01_2_M012,fru,3.0,3.3333,3.3333
122.69,124.72,Ses05M_script01_2_M013,fru,3.0,3.3333,3.3333
126.89,130.42,Ses05M_script01_2_M014,xxx,2.3333,3.6667,3.0
132.84,136.22,Ses05M_script01_2_M015,ang,2.0,4.0,4.0
136.6,140.58,Ses05M_script01_2_M016,ang,1.6667,4.0,4.3333
3.34,6.29,Ses05M_script01_3_F000,neu,3.5,2.0,2.5
10.17,17.46,Ses05M_script01_3_F001,hap,4.0,2.5,2.5
19.96,24.48,Ses05M_script01_3_F002,xxx,3.5,2.0,3.0
26.76,30.49,Ses05M_script01_3_F003,neu,3.0,2.0,3.0
30.54,36.69,Ses05M_script01_3_F004,xxx,3.0,2.0,2.0
39.8,43.17,Ses05M_script01_3_F005,xxx,2.5,3.0,2.5
53.58,57.13,Ses05M_script01_3_F006,neu,3.5,2.0,3.0
59.56,64.71,Ses05M_script01_3_F007,neu,3.0,3.0,3.0
79.74,82.18,Ses05M_script01_3_F008,xxx,4.0,2.0,2.5
123.07,126.14,Ses05M_script01_3_F009,hap,4.0,2.5,3.0
131.86,134.53,Ses05M_script01_3_F010,sad,3.0,2.0,2.5
137.31,139.56,Ses05M_script01_3_F011,xxx,4.0,3.0,3.0
141.93,143.46,Ses05M_script01_3_F012,hap,4.5,3.0,2.5
146.76,154.16,Ses05M_script01_3_F013,exc,4.0,3.5,3.0
163.46,171.09,Ses05M_script01_3_F014,xxx,5.0,4.0,3.5
174.58,177.18,Ses05M_script01_3_F015,exc,3.0,3.0,3.5
178.8,186.3304,Ses05M_script01_3_F016,sad,2.5,3.0,3.5
190.88,193.24,Ses05M_script01_3_F017,xxx,2.5,3.5,3.5
196.98,198.97,Ses05M_script01_3_F018,xxx,2.0,2.0,3.5
200.52,204.7,Ses05M_script01_3_F019,sad,2.0,3.0,2.0
211.16,213.37,Ses05M_script01_3_F020,sad,2.5,2.0,2.5
216.96,219.0581,Ses05M_script01_3_F021,sad,1.5,2.5,3.0
229.27,230.95,Ses05M_script01_3_F022,neu,2.5,2.0,2.0
234.02,235.64,Ses05M_script01_3_F023,sad,2.5,2.0,2.5
406.5,409.18,Ses05M_script01_3_F024,sad,3.0,2.0,2.0
413.84,424.4,Ses05M_script01_3_F025,sad,2.5,2.5,3.5
424.58,430.91,Ses05M_script01_3_F026,xxx,3.0,2.0,3.5
434.83,437.72,Ses05M_script01_3_F027,hap,4.5,3.5,3.0
6.2181,10.45,Ses05M_script01_3_M000,xxx,4.0,3.5,2.5
17.26,20.25,Ses05M_script01_3_M001,exc,3.5,3.5,3.0
25.22,26.93,Ses05M_script01_3_M002,sur,2.0,2.0,2.0
30.12,31.49,Ses05M_script01_3_M003,neu,3.0,3.5,2.5
37.46,38.67,Ses05M_script01_3_M004,xxx,2.5,3.0,3.0
43.97,53.46,Ses05M_script01_3_M005,xxx,3.5,3.5,2.5
57.78,59.74,Ses05M_script01_3_M006,xxx,3.0,2.0,3.0
66.98,78.59,Ses05M_script01_3_M007,xxx,3.5,3.5,2.0
82.53,97.95,Ses05M_script01_3_M008,xxx,4.5,4.0,3.5
98.14,112.85,Ses05M_script01_3_M009,xxx,3.5,4.5,3.0
113.03,124.19,Ses05M_script01_3_M010,exc,3.5,3.5,3.0
127.01,131.61,Ses05M_script01_3_M011,xxx,2.0,3.0,2.0
135.08,137.07,Ses05M_script01_3_M012,sur,3.0,3.0,2.5
139.48,142.58,Ses05M_script01_3_M013,hap,4.5,3.5,3.0
143.77,147.16,Ses05M_script01_3_M014,xxx,4.0,3.5,3.5
153.39,157.55,Ses05M_script01_3_M015,xxx,4.5,3.5,3.5
158.45,164.77,Ses05M_script01_3_M016,exc,4.5,4.5,4.5
170.13,175.0,Ses05M_script01_3_M017,exc,5.0,4.5,4.0
177.18,179.11,Ses05M_script01_3_M018,sur,2.0,3.5,3.0
187.57,192.05,Ses05M_script01_3_M019,sad,2.5,3.0,2.5
192.9,195.77,Ses05M_script01_3_M020,sad,3.0,3.5,2.5
205.17,210.69,Ses05M_script01_3_M021,sad,2.5,2.5,2.5
214.2,216.64,Ses05M_script01_3_M022,neu,2.0,3.0,2.5
220.32,224.29,Ses05M_script01_3_M023,sad,2.5,2.5,2.5
225.46,229.87,Ses05M_script01_3_M024,xxx,3.0,3.0,3.0
231.5268,233.1245,Ses05M_script01_3_M025,sad,2.0,3.0,3.5
236.31,238.42,Ses05M_script01_3_M026,sad,2.0,2.0,3.0
241.89,249.83,Ses05M_script01_3_M027,sad,2.5,3.5,3.5
250.53,263.24,Ses05M_script01_3_M028,xxx,2.0,3.5,4.0
263.41,278.57,Ses05M_script01_3_M029,sad,2.0,3.5,3.5
278.66,291.36,Ses05M_script01_3_M030,sad,2.0,4.0,4.0
291.64,308.23,Ses05M_script01_3_M031,xxx,2.5,4.0,4.5
308.76,320.87,Ses05M_script01_3_M032,xxx,4.0,4.5,4.5
320.94,336.45,Ses05M_script01_3_M033,sad,2.5,3.5,4.0
336.52,345.27,Ses05M_script01_3_M034,xxx,2.0,3.5,4.0
346.34,350.34,Ses05M_script01_3_M035,xxx,2.5,3.5,3.5
360.87,371.39,Ses05M_script01_3_M036,sad,1.5,3.5,4.0
371.43,383.6158,Ses05M_script01_3_M037,fru,2.0,4.0,4.0
383.6258,399.31,Ses05M_script01_3_M038,fru,2.5,4.5,5.0
403.0,405.28,Ses05M_script01_3_M039,sad,2.0,3.5,3.0
410.99,413.43,Ses05M_script01_3_M040,sad,3.5,3.0,3.5
430.47,432.34,Ses05M_script01_3_M041,exc,4.0,3.5,4.0
432.4,435.15,Ses05M_script01_3_M042,hap,4.0,4.5,4.5
24.6765,25.82,Ses05M_script02_1_F000,sad,3.0,2.0,2.5
56.29,58.17,Ses05M_script02_1_F001,neu,3.0,3.0,2.5
60.7,62.91,Ses05M_script02_1_F002,xxx,2.0,2.5,3.5
63.63,70.34,Ses05M_script02_1_F003,xxx,2.5,2.0,4.0
88.66,89.76,Ses05M_script02_1_F004,xxx,3.0,1.5,2.5
121.75,123.08,Ses05M_script02_1_F005,xxx,2.5,2.0,3.0
